order_id,customer_id,product,quantity,price,order_date
2562,1259,product_1,6,216.04,2024-03-02
2563,1261,product_44,1,253.17,2024-12-07
2564,1261,product_31,3,191.48,2024-06-21
2565,1261,product_30,9,203.17,2024-05-11
2566,1262,product_35,1,447.62,2024-10-07
2567,1262,product_28,9,116.8,2024-12-19
2568,1263,product_32,7,475.6,2024-06-22
2569,1263,product_55,3,107.56,2024-03-18
2570,1264,product_48,4,358.03,2024-12-11
2571,1264,product_26,4,65.96,2024-04-23
2572,1264,product_40,4,444.59,2024-10-07
2573,1264,product_2,3,341.68,2024-08-20
2574,1265,product_33,9,28.35,2024-09-05
2575,1265,product_1,5,384.89,2024-04-28
2576,1266,product_1,3,399.53,2024-06-12
2577,1266,product_53,3,318.62,2024-03-14
2578,1266,product_21,6,279.64,2024-06-19
2579,1267,product_31,8,343.19,2024-07-10
2580,1267,product_31,3,123.18,2024-06-24
2581,1268,product_30,4,494.45,2024-02-24
2582,1268,product_8,2,164.86,2024-07-05
2583,1268,product_7,7,209.36,2024-08-11
2584,1270,product_11,7,425.19,2024-08-22
2585,1270,product_5,6,102.77,2024-06-24
2586,1271,product_44,9,85.52,2024-04-03
2587,1271,product_56,9,242.13,2024-06-11
2588,1271,product_21,5,428.48,2024-01-12
2589,1272,product_56,5,135.18,2024-05-17
2590,1272,product_23,9,221.07,2024-09-09
2591,1272,product_6,1,35.92,2024-07-19
2592,1272,product_42,3,309.56,2024-04-25
2593,1273,product_12,4,10.44,2024-06-12
2594,1273,product_56,9,346.2,2024-02-04
2595,1273,product_56,9,77.56,2024-04-12
2596,1273,product_55,3,401.49,2024-11-04
2597,1274,product_19,6,317.53,2024-12-28
2598,1275,product_17,7,494.97,2024-01-18
2599,1276,product_42,5,308.57,2024-11-26
2600,1276,product_18,5,77.36,2024-03-24
2601,1276,product_53,6,456.62,2024-05-08
2602,1278,product_21,3,198.13,2024-01-02
2603,1278,product_12,3,396.87,2024-11-22
2604,1278,product_11,3,171.12,2024-08-20
2605,1278,product_45,7,290.62,2024-01-28
2606,1279,product_14,7,256.13,2024-05-23
2607,1280,product_43,9,237.51,2024-05-05
2608,1280,product_21,2,307.48,2024-11-20
2609,1280,product_33,9,388.61,2024-03-08
2610,1280,product_12,2,375.9,2024-12-23
2611,1281,product_56,1,236.25,2024-10-05
2612,1281,product_6,6,101.47,2024-03-10
2613,1281,product_57,2,228.17,2024-10-26
2614,1282,product_33,6,306.22,2024-04-14
2615,1282,product_58,3,348.32,2024-11-03
2616,1282,product_15,5,314.8,2024-10-01
2617,1283,product_46,7,222.19,2024-06-24
2618,1283,product_37,4,17.61,2024-09-27
2619,1283,product_22,1,129.55,2024-07-27
2620,1284,product_58,6,443.27,2024-02-05
2621,1285,product_8,3,93.42,2024-07-06
2622,1285,product_30,9,228.02,2024-05-03
2623,1286,product_25,1,294.67,2024-12-01
2624,1286,product_42,8,459.39,2024-03-24
2625,1286,product_26,6,292.07,2024-10-26
2626,1287,product_49,8,452.3,2024-05-02
2627,1287,product_10,4,491.73,2024-10-06
2628,1288,product_9,3,37.37,2024-12-19
2629,1288,product_46,9,433.82,2024-01-25
2630,1289,product_15,9,439.85,2024-02-01
2631,1289,product_42,1,269.75,2024-05-02
2632,1289,product_11,9,394.0,2024-06-17
2633,1289,product_58,6,395.16,2024-02-27
2634,1290,product_3,4,492.22,2024-05-17
2635,1290,product_6,8,203.71,2024-09-12
2636,1292,product_14,5,375.37,2024-03-25
2637,1295,product_17,1,292.79,2024-01-10
2638,1295,product_12,9,369.52,2024-03-10
2639,1295,product_3,5,349.23,2024-11-17
2640,1296,product_1,7,36.17,2024-06-03
2641,1297,product_4,9,357.86,2024-03-24
2642,1297,product_19,1,391.11,2024-05-07
2643,1297,product_13,4,346.61,2024-11-23
2644,1298,product_41,4,316.01,2024-06-03
2645,1298,product_60,8,56.7,2024-01-14
2646,1298,product_36,7,277.85,2024-01-18
2647,1299,product_43,7,433.44,2024-03-16
2648,1300,product_57,4,42.27,2024-02-17
2649,1301,product_28,3,419.21,2024-12-01
2650,1301,product_54,6,491.25,2024-10-17
2651,1302,product_24,9,219.75,2024-10-16
2652,1302,product_50,8,293.9,2024-02-16
2653,1302,product_10,4,52.01,2024-01-11
2654,1302,product_21,6,134.97,2024-04-14
2655,1304,product_18,7,465.9,2024-09-28
2656,1304,product_23,8,62.45,2024-07-17
2657,1304,product_45,2,288.91,2024-03-20
2658,1304,product_22,3,163.13,2024-11-19
2659,1305,product_11,2,286.61,2024-03-05
2660,1306,product_31,3,244.77,2024-10-04
2661,1306,product_50,4,192.37,2024-03-26
2662,1306,product_7,6,304.6,2024-04-25
2663,1306,product_57,5,496.45,2024-09-26
2664,1307,product_32,1,48.6,2024-02-20
2665,1308,product_40,4,162.53,2024-08-19
2666,1308,product_25,2,209.87,2024-08-04
2667,1308,product_11,4,316.06,2024-01-21
2668,1310,product_18,4,467.94,2024-07-12
2669,1312,product_34,2,209.0,2024-10-17
2670,1312,product_37,9,480.23,2024-06-01
2671,1312,product_45,3,377.42,2024-11-10
2672,1312,product_9,1,207.28,2024-10-14
2673,1313,product_21,3,173.37,2024-03-14
2674,1313,product_16,4,43.82,2024-02-16
2675,1313,product_9,8,225.45,2024-02-20
2676,1313,product_45,2,183.43,2024-08-07
2677,1314,product_30,4,130.66,2024-11-22
2678,1314,product_33,9,246.24,2024-02-06
2679,1316,product_54,8,162.48,2024-01-06
2680,1317,product_33,6,438.84,2024-10-09
2681,1318,product_58,1,446.02,2024-03-21
2682,1318,product_1,5,140.61,2024-01-22
2683,1319,product_53,5,262.85,2024-10-22
2684,1319,product_57,5,75.31,2024-02-21
2685,1320,product_28,7,93.82,2024-04-17
2686,1320,product_60,8,199.64,2024-06-07
2687,1320,product_32,7,107.56,2024-04-11
2688,1321,product_15,2,232.65,2024-11-17
2689,1322,product_35,4,247.42,2024-01-01
2690,1322,product_43,3,75.08,2024-05-15
2691,1322,product_42,2,436.54,2024-08-19
2692,1324,product_25,5,224.94,2024-03-24
2693,1324,product_58,2,264.27,2024-11-12
2694,1324,product_18,7,177.2,2024-02-09
2695,1324,product_3,6,337.71,2024-11-12
2696,1325,product_20,5,39.97,2024-11-26
2697,1326,product_14,7,203.36,2024-06-13
2698,1326,product_37,1,386.14,2024-01-24
2699,1326,product_52,8,461.2,2024-10-18
2700,1328,product_20,5,199.14,2024-04-02
2701,1328,product_4,5,13.42,2024-09-24
2702,1328,product_32,3,328.16,2024-05-06
2703,1329,product_10,4,192.79,2024-04-10
2704,1329,product_25,2,294.97,2024-10-24
2705,1329,product_10,9,36.35,2024-03-05
2706,1329,product_38,5,426.55,2024-08-26
2707,1330,product_25,3,349.5,2024-09-05
2708,1331,product_19,3,166.55,2024-11-19
2709,1331,product_33,1,147.22,2024-10-19
2710,1332,product_9,9,148.94,2024-04-02
2711,1332,product_9,9,373.18,2024-05-13
2712,1332,product_60,9,75.18,2024-01-05
2713,1332,product_23,3,457.65,2024-06-11
2714,1333,product_55,2,378.17,2024-04-17
2715,1334,product_57,2,181.64,2024-07-02
2716,1335,product_43,5,345.92,2024-06-22
2717,1335,product_21,1,240.01,2024-08-07
2718,1336,product_46,7,166.15,2024-05-23
2719,1336,product_52,7,94.18,2024-04-28
2720,1336,product_58,5,305.4,2024-02-02
2721,1336,product_47,4,316.87,2024-11-27
2722,1337,product_28,7,464.73,2024-07-26
2723,1337,product_23,5,146.6,2024-07-21
2724,1338,product_54,7,337.89,2024-04-22
2725,1338,product_10,3,381.79,2024-07-01
2726,1340,product_50,4,319.01,2024-01-17
2727,1340,product_21,7,18.5,2024-03-25
2728,1341,product_42,2,100.98,2024-04-25
2729,1341,product_56,8,124.76,2024-06-23
2730,1341,product_4,5,94.01,2024-03-11
2731,1341,product_25,9,471.34,2024-02-16
2732,1342,product_52,8,9.72,2024-01-04
2733,1342,product_54,2,435.21,2024-01-28
2734,1342,product_41,7,260.76,2024-09-03
2735,1345,product_7,3,421.61,2024-11-08
2736,1347,product_21,2,173.14,2024-10-13
2737,1348,product_16,7,387.53,2024-01-13
2738,1348,product_6,3,473.87,2024-10-16
2739,1348,product_15,9,400.9,2024-04-11
2740,1348,product_24,2,350.15,2024-11-27
2741,1349,product_11,8,77.44,2024-01-16
2742,1349,product_29,5,371.39,2024-10-06
2743,1349,product_38,2,170.14,2024-09-22
2744,1349,product_55,1,371.07,2024-05-05
2745,1350,product_55,8,362.63,2024-06-22
2746,1352,product_54,9,242.48,2024-02-17
2747,1352,product_41,9,148.7,2024-04-24
2748,1352,product_51,6,65.75,2024-12-22
2749,1352,product_53,2,231.28,2024-06-25
2750,1353,product_15,2,9.3,2024-08-15
2751,1353,product_49,9,428.23,2024-05-21
2752,1353,product_12,3,268.11,2024-05-16
2753,1353,product_58,9,414.18,2024-08-21
2754,1354,product_35,8,386.19,2024-01-21
2755,1354,product_26,1,350.18,2024-11-25
2756,1354,product_25,7,135.15,2024-03-03
2757,1354,product_13,2,443.44,2024-01-08
2758,1355,product_15,8,145.06,2024-02-17
2759,1356,product_12,7,81.21,2024-12-03
2760,1357,product_52,7,287.03,2024-02-21
2761,1357,product_36,4,343.36,2024-07-12
2762,1357,product_53,3,209.73,2024-06-08
2763,1358,product_54,8,327.0,2024-10-16
2764,1358,product_16,9,209.04,2024-12-25
2765,1359,product_41,4,39.36,2024-07-07
2766,1360,product_37,1,431.49,2024-12-16
2767,1360,product_20,9,342.22,2024-01-09
2768,1361,product_6,3,389.97,2024-07-28
2769,1361,product_45,1,199.11,2024-07-03
2770,1361,product_17,8,478.14,2024-08-12
2771,1361,product_18,5,111.38,2024-03-23
2772,1362,product_48,7,228.56,2024-01-18
2773,1363,product_43,7,122.3,2024-07-20
2774,1363,product_44,7,175.31,2024-08-08
2775,1363,product_14,4,393.37,2024-02-22
2776,1364,product_36,7,437.79,2024-09-15
2777,1366,product_48,3,401.72,2024-05-03
2778,1366,product_16,7,496.31,2024-01-23
2779,1366,product_37,9,68.27,2024-03-11
2780,1366,product_17,5,402.75,2024-09-16
2781,1367,product_56,3,108.51,2024-07-25
2782,1367,product_1,8,11.03,2024-01-08
2783,1367,product_46,4,404.56,2024-01-12
2784,1367,product_25,5,220.83,2024-08-08
2785,1369,product_58,6,163.63,2024-09-10
2786,1369,product_28,3,372.94,2024-12-07
2787,1370,product_37,9,477.33,2024-04-11
2788,1370,product_8,1,170.71,2024-08-12
2789,1370,product_57,9,424.6,2024-11-02
2790,1370,product_27,3,34.72,2024-08-08
2791,1371,product_52,2,398.66,2024-12-15
2792,1371,product_4,3,287.01,2024-03-02
2793,1371,product_43,8,396.27,2024-02-23
2794,1372,product_41,2,405.37,2024-02-22
2795,1372,product_28,5,85.18,2024-12-26
2796,1372,product_26,7,19.42,2024-05-19
2797,1372,product_45,6,221.12,2024-06-15
2798,1374,product_37,4,6.49,2024-04-16
2799,1374,product_52,5,136.65,2024-10-09
2800,1375,product_12,2,61.03,2024-04-21
2801,1376,product_19,2,203.4,2024-01-19
2802,1376,product_3,8,420.67,2024-10-04
2803,1376,product_57,3,434.62,2024-08-09
2804,1376,product_27,6,150.19,2024-05-23
2805,1378,product_24,5,397.62,2024-06-09
2806,1378,product_52,7,148.26,2024-05-17
2807,1378,product_16,2,260.28,2024-05-25
2808,1378,product_7,3,155.42,2024-01-22
2809,1379,product_51,8,492.3,2024-12-02
2810,1379,product_35,3,377.89,2024-02-19
2811,1379,product_49,9,452.91,2024-11-24
2812,1379,product_4,7,274.8,2024-01-27
2813,1380,product_9,5,163.06,2024-06-10
2814,1380,product_49,4,80.49,2024-08-06
2815,1380,product_60,3,216.65,2024-10-24
2816,1381,product_18,8,357.68,2024-01-13
2817,1381,product_31,2,95.3,2024-04-19
2818,1382,product_29,3,214.78,2024-03-11
2819,1382,product_26,7,221.41,2024-08-06
2820,1383,product_59,2,404.33,2024-07-17
2821,1384,product_27,4,97.89,2024-02-04
2822,1384,product_60,3,286.26,2024-12-14
2823,1385,product_17,2,90.01,2024-03-23
2824,1385,product_2,9,311.23,2024-12-10
2825,1386,product_35,7,346.25,2024-06-20
2826,1387,product_60,3,88.93,2024-09-02
2827,1388,product_24,1,33.46,2024-11-08
2828,1388,product_52,3,142.72,2024-04-05
2829,1388,product_6,8,272.85,2024-06-22
2830,1389,product_46,3,6.77,2024-05-15
2831,1390,product_48,5,129.5,2024-09-21
2832,1390,product_33,6,317.56,2024-04-28
2833,1390,product_59,5,375.43,2024-11-08
2834,1391,product_17,9,55.67,2024-10-14
2835,1391,product_13,6,455.74,2024-09-16
2836,1391,product_20,3,356.84,2024-10-03
2837,1392,product_21,5,6.17,2024-08-15
2838,1393,product_55,8,165.62,2024-11-17
2839,1394,product_32,2,226.96,2024-06-24
2840,1394,product_58,5,301.46,2024-12-23
2841,1394,product_18,3,223.4,2024-10-27
2842,1394,product_51,4,36.89,2024-12-20
2843,1395,product_7,1,71.67,2024-03-09
2844,1395,product_15,7,35.36,2024-03-16
2845,1395,product_52,5,285.28,2024-12-04
2846,1396,product_7,2,311.97,2024-07-11
2847,1396,product_54,9,30.39,2024-08-20
2848,1396,product_35,7,448.59,2024-02-02
2849,1397,product_36,6,381.9,2024-05-05
2850,1397,product_24,4,169.16,2024-02-12
2851,1397,product_9,6,85.94,2024-07-16
2852,1397,product_24,5,88.07,2024-09-22
2853,1398,product_18,6,293.75,2024-07-13
2854,1401,product_33,7,83.9,2024-08-11
2855,1401,product_34,1,378.35,2024-08-24
2856,1401,product_21,4,105.32,2024-05-25
2857,1402,product_50,2,99.06,2024-01-05
2858,1402,product_9,1,221.51,2024-01-13
2859,1403,product_52,3,6.54,2024-08-03
2860,1403,product_12,1,318.43,2024-09-22
2861,1403,product_21,1,66.14,2024-02-05
2862,1403,product_52,9,154.58,2024-05-16
2863,1404,product_3,6,412.52,2024-10-09
2864,1404,product_31,9,452.62,2024-01-08
2865,1404,product_25,3,113.68,2024-07-07
2866,1404,product_59,9,262.41,2024-04-16
2867,1405,product_8,5,459.58,2024-07-08
2868,1406,product_54,7,348.19,2024-02-26
2869,1407,product_32,7,384.16,2024-07-24
2870,1408,product_24,9,325.46,2024-05-14
2871,1409,product_59,8,188.51,2024-10-26
2872,1411,product_12,8,250.34,2024-10-26
2873,1411,product_4,1,374.76,2024-01-08
2874,1412,product_27,3,139.53,2024-01-18
2875,1412,product_8,4,95.04,2024-10-15
2876,1412,product_10,9,35.31,2024-06-26
2877,1413,product_10,6,135.68,2024-12-02
2878,1413,product_48,9,436.54,2024-11-02
2879,1413,product_46,8,84.21,2024-04-14
2880,1413,product_11,7,268.47,2024-07-15
2881,1414,product_51,9,198.31,2024-03-18
2882,1415,product_9,7,420.41,2024-08-09
2883,1416,product_51,8,126.12,2024-03-02
2884,1416,product_22,3,102.82,2024-10-14
2885,1416,product_10,4,345.12,2024-01-24
2886,1417,product_16,8,112.66,2024-06-21
2887,1418,product_18,6,68.87,2024-12-26
2888,1419,product_30,4,83.19,2024-02-11
2889,1419,product_25,4,142.06,2024-02-07
2890,1420,product_31,9,57.8,2024-12-24
2891,1420,product_50,7,386.93,2024-07-26
2892,1421,product_38,3,126.0,2024-08-25
2893,1421,product_21,4,123.15,2024-02-14
2894,1422,product_27,5,58.76,2024-05-13
2895,1423,product_42,1,242.82,2024-04-17
2896,1423,product_48,4,493.22,2024-01-16
2897,1424,product_57,7,343.55,2024-07-24
2898,1424,product_24,8,388.72,2024-05-06
2899,1425,product_42,2,34.93,2024-06-22
2900,1426,product_48,4,470.76,2024-09-14
2901,1426,product_5,6,298.05,2024-11-06
2902,1426,product_43,7,18.95,2024-11-25
2903,1426,product_28,4,472.15,2024-11-07
2904,1428,product_48,6,117.33,2024-01-01
2905,1428,product_25,5,35.44,2024-09-12
2906,1428,product_14,8,437.37,2024-11-05
2907,1429,product_56,8,495.49,2024-10-27
2908,1430,product_21,7,73.79,2024-11-27
2909,1431,product_33,2,39.59,2024-04-17
2910,1431,product_55,2,280.33,2024-12-17
2911,1432,product_54,6,203.3,2024-05-21
2912,1432,product_22,3,395.26,2024-08-28
2913,1433,product_34,5,59.81,2024-04-04
2914,1434,product_7,3,258.12,2024-09-11
2915,1434,product_49,7,434.71,2024-09-13
2916,1434,product_57,4,246.93,2024-01-06
2917,1434,product_42,7,153.68,2024-02-21
2918,1435,product_57,8,110.36,2024-03-13
2919,1435,product_32,9,113.98,2024-10-07
2920,1435,product_3,4,127.32,2024-07-05
2921,1435,product_43,2,406.27,2024-11-16
2922,1438,product_16,2,111.37,2024-10-27
2923,1438,product_9,3,417.8,2024-09-07
2924,1439,product_28,6,381.15,2024-08-22
2925,1439,product_12,1,493.26,2024-08-26
2926,1439,product_32,5,321.3,2024-02-19
2927,1440,product_43,9,73.36,2024-02-10
2928,1441,product_41,1,196.65,2024-06-18
2929,1441,product_43,5,425.17,2024-07-25
2930,1442,product_36,9,203.07,2024-09-22
2931,1442,product_47,4,223.23,2024-06-22
2932,1444,product_6,2,64.57,2024-07-26
2933,1444,product_18,3,467.0,2024-11-13
2934,1444,product_57,2,60.35,2024-03-17
2935,1444,product_59,7,62.86,2024-05-24
2936,1445,product_49,3,35.75,2024-01-20
2937,1445,product_38,7,267.83,2024-03-22
2938,1445,product_28,6,172.79,2024-10-14
2939,1445,product_24,4,183.13,2024-05-20
2940,1446,product_37,5,202.21,2024-09-27
2941,1446,product_3,5,434.78,2024-03-13
2942,1446,product_33,7,81.23,2024-01-03
2943,1448,product_28,8,482.42,2024-11-23
2944,1448,product_18,9,364.83,2024-09-11
2945,1448,product_18,3,15.23,2024-05-08
2946,1449,product_28,6,395.35,2024-04-18
2947,1449,product_27,2,488.48,2024-03-12
2948,1451,product_14,8,278.0,2024-10-01
2949,1451,product_33,6,379.31,2024-04-23
2950,1451,product_5,5,21.08,2024-07-20
2951,1451,product_47,2,389.13,2024-12-11
2952,1452,product_45,7,63.57,2024-03-24
2953,1452,product_12,8,271.82,2024-04-10
2954,1452,product_7,2,149.3,2024-12-21
2955,1452,product_41,5,288.17,2024-08-25
2956,1453,product_50,7,204.49,2024-11-02
2957,1453,product_43,1,169.81,2024-05-16
2958,1453,product_44,5,416.11,2024-01-06
2959,1454,product_4,6,347.42,2024-03-09
2960,1454,product_23,8,224.42,2024-12-21
2961,1454,product_44,1,64.0,2024-09-07
2962,1454,product_7,3,264.99,2024-12-27
2963,1456,product_48,1,333.04,2024-12-04
2964,1456,product_3,2,201.37,2024-07-02
2965,1456,product_59,7,334.2,2024-08-17
2966,1457,product_41,3,84.93,2024-09-16
2967,1457,product_56,4,157.94,2024-11-09
2968,1457,product_51,6,58.98,2024-08-02
2969,1457,product_19,1,256.15,2024-01-12
2970,1459,product_19,6,16.55,2024-02-10
2971,1462,product_27,6,279.65,2024-01-27
2972,1462,product_51,3,304.24,2024-04-23
2973,1463,product_53,3,85.03,2024-01-13
2974,1464,product_46,2,173.33,2024-02-25
2975,1466,product_32,8,75.99,2024-03-13
2976,1467,product_53,5,134.58,2024-04-13
2977,1468,product_42,6,300.01,2024-03-05
2978,1469,product_23,3,173.0,2024-06-28
2979,1469,product_22,3,192.34,2024-08-16
2980,1469,product_39,8,205.61,2024-05-26
2981,1470,product_13,1,339.95,2024-03-15
2982,1470,product_5,6,295.09,2024-07-21
2983,1470,product_43,3,188.21,2024-12-10
2984,1471,product_28,1,482.82,2024-04-04
2985,1471,product_38,2,162.35,2024-12-22
2986,1471,product_1,1,266.49,2024-12-25
2987,1472,product_47,8,422.1,2024-05-24
2988,1473,product_39,3,422.78,2024-10-11
2989,1474,product_38,4,125.32,2024-03-28
2990,1474,product_53,8,286.47,2024-07-13
2991,1474,product_46,2,304.01,2024-04-24
2992,1475,product_12,1,59.18,2024-10-09
2993,1475,product_32,8,63.18,2024-05-28
2994,1476,product_26,9,39.23,2024-09-25
2995,1476,product_36,4,100.19,2024-01-19
2996,1476,product_60,1,469.84,2024-08-23
2997,1476,product_47,7,273.9,2024-12-08
2998,1477,product_11,5,457.55,2024-03-08
2999,1477,product_58,2,347.82,2024-08-04
3000,1477,product_10,8,497.92,2024-04-11
3001,1477,product_7,7,339.36,2024-03-18
3002,1478,product_56,2,232.69,2024-02-09
3003,1478,product_43,4,425.26,2024-12-06
3004,1478,product_1,9,230.74,2024-06-28
3005,1479,product_8,6,429.78,2024-08-08
3006,1479,product_49,9,272.13,2024-11-09
3007,1479,product_2,4,69.09,2024-05-18
3008,1479,product_8,7,223.09,2024-04-08
3009,1481,product_38,3,277.15,2024-01-09
3010,1482,product_29,7,21.59,2024-08-01
3011,1482,product_56,5,220.94,2024-11-07
3012,1482,product_17,3,179.23,2024-01-18
3013,1483,product_12,9,87.88,2024-03-18
3014,1485,product_7,1,285.88,2024-12-15
3015,1485,product_38,9,295.73,2024-06-24
3016,1486,product_54,8,298.65,2024-06-04
3017,1486,product_24,6,110.4,2024-10-12
3018,1486,product_55,4,293.64,2024-05-17
3019,1487,product_59,2,362.04,2024-04-11
3020,1487,product_1,7,110.24,2024-09-21
3021,1487,product_50,9,78.85,2024-09-21
3022,1488,product_12,6,80.34,2024-02-25
3023,1488,product_59,1,179.55,2024-08-24
3024,1488,product_19,1,199.91,2024-02-28
3025,1490,product_12,4,254.25,2024-08-04
3026,1490,product_52,6,94.67,2024-08-27
3027,1491,product_46,1,16.35,2024-06-09
3028,1492,product_22,9,46.04,2024-02-04
3029,1492,product_28,9,234.38,2024-09-04
3030,1493,product_30,2,137.75,2024-02-10
3031,1493,product_33,9,181.23,2024-08-20
3032,1493,product_47,4,21.38,2024-12-15
3033,1494,product_56,6,150.24,2024-07-06
3034,1494,product_30,9,445.43,2024-11-21
3035,1494,product_54,9,328.82,2024-12-26
3036,1494,product_1,8,194.54,2024-01-09
3037,1495,product_51,1,240.02,2024-07-18
3038,1496,product_50,6,148.16,2024-06-10
3039,1496,product_41,7,402.65,2024-12-28
3040,1496,product_22,8,241.68,2024-12-18
3041,1497,product_59,8,25.0,2024-11-05
3042,1497,product_12,2,459.17,2024-08-22
3043,1497,product_21,9,376.12,2024-12-14
3044,1499,product_30,1,207.25,2024-01-02
3045,1499,product_43,2,120.58,2024-01-01
3046,1500,product_28,1,24.36,2024-05-08
3047,1500,product_12,7,121.31,2024-09-04
3048,1500,product_34,3,485.59,2024-09-16
3049,1500,product_36,8,139.66,2024-05-14
3050,1501,product_47,6,355.46,2024-04-04
3051,1501,product_35,5,19.04,2024-09-07
3052,1502,product_48,1,176.52,2024-04-17
3053,1502,product_51,7,90.42,2024-02-24
3054,1502,product_50,7,113.41,2024-03-23
3055,1502,product_45,1,252.64,2024-03-04
3056,1505,product_29,6,241.98,2024-12-24
3057,1508,product_37,8,493.04,2024-11-12
3058,1508,product_38,8,315.65,2024-08-19
3059,1508,product_36,3,242.09,2024-10-11
3060,1509,product_23,6,478.19,2024-09-09
3061,1510,product_60,5,83.17,2024-05-07
3062,1510,product_7,4,364.39,2024-10-28
3063,1510,product_19,4,321.28,2024-06-01
3064,1511,product_53,7,43.53,2024-05-11
3065,1511,product_31,2,298.64,2024-10-28
3066,1511,product_19,8,27.81,2024-07-17
3067,1511,product_39,4,50.43,2024-07-02
3068,1512,product_59,3,357.74,2024-06-04
3069,1513,product_45,3,461.7,2024-07-14
3070,1513,product_37,9,390.93,2024-10-21
3071,1513,product_12,4,184.41,2024-04-16
3072,1514,product_59,5,467.9,2024-08-21
3073,1514,product_9,9,101.24,2024-12-13
3074,1515,product_30,4,75.2,2024-11-04
3075,1515,product_37,1,100.14,2024-04-28
3076,1516,product_14,6,396.51,2024-11-12
3077,1516,product_34,9,493.15,2024-06-27
3078,1517,product_55,8,21.39,2024-11-14
3079,1517,product_32,4,388.94,2024-05-11
3080,1518,product_24,1,276.31,2024-09-26
3081,1519,product_42,3,151.16,2024-05-06
3082,1519,product_29,1,245.64,2024-03-17
3083,1519,product_54,1,77.43,2024-11-27
3084,1521,product_37,3,50.57,2024-10-19
3085,1522,product_18,3,212.36,2024-05-19
3086,1522,product_7,3,270.31,2024-02-11
3087,1522,product_14,4,391.1,2024-11-12
3088,1523,product_15,5,393.86,2024-07-09
3089,1524,product_19,3,101.41,2024-01-20
3090,1525,product_4,6,390.26,2024-03-13
3091,1525,product_15,3,417.9,2024-08-03
3092,1525,product_43,6,287.81,2024-04-20
3093,1527,product_9,3,20.91,2024-07-18
3094,1527,product_46,2,218.29,2024-06-17
3095,1527,product_47,1,314.81,2024-08-21
3096,1528,product_6,5,209.35,2024-11-22
3097,1528,product_37,9,330.23,2024-10-12
3098,1529,product_4,8,8.85,2024-11-26
3099,1529,product_53,7,38.62,2024-11-28
3100,1530,product_7,3,346.44,2024-10-11
3101,1530,product_15,4,122.26,2024-04-06
3102,1530,product_29,9,191.71,2024-05-19
3103,1531,product_41,1,165.0,2024-07-12
3104,1532,product_44,9,240.14,2024-12-01
3105,1532,product_58,5,39.81,2024-12-26
3106,1532,product_52,5,457.4,2024-07-03
3107,1533,product_1,9,232.21,2024-09-04
3108,1533,product_26,3,464.26,2024-09-15
3109,1534,product_21,9,236.37,2024-01-06
3110,1535,product_47,4,345.59,2024-10-04
3111,1535,product_12,4,215.51,2024-03-18
3112,1535,product_29,1,22.3,2024-08-23
3113,1535,product_19,9,444.41,2024-03-01
3114,1536,product_42,7,149.35,2024-10-03
3115,1537,product_28,3,143.19,2024-11-09
3116,1538,product_46,6,474.14,2024-09-01
3117,1538,product_31,2,362.46,2024-04-17
3118,1538,product_26,2,408.58,2024-05-18
3119,1538,product_9,2,170.14,2024-10-01
3120,1542,product_54,1,327.99,2024-09-11
3121,1543,product_3,8,134.95,2024-06-09
3122,1543,product_27,5,272.35,2024-03-05
3123,1543,product_51,4,129.62,2024-08-08
3124,1543,product_4,1,445.64,2024-05-03
3125,1544,product_22,7,365.95,2024-01-19
3126,1544,product_34,5,138.56,2024-07-06
3127,1544,product_60,4,111.75,2024-07-15
3128,1544,product_37,6,109.83,2024-04-05
3129,1545,product_6,5,262.02,2024-03-14
3130,1545,product_18,2,375.32,2024-03-13
3131,1545,product_42,7,391.3,2024-06-21
3132,1545,product_10,9,223.23,2024-12-11
3133,1547,product_52,1,360.85,2024-11-23
3134,1547,product_11,6,496.83,2024-06-16
3135,1547,product_17,2,85.27,2024-06-25
3136,1549,product_1,4,48.13,2024-04-26
3137,1550,product_50,6,239.16,2024-05-12
3138,1551,product_59,6,158.28,2024-07-03
3139,1551,product_30,9,130.16,2024-02-21
3140,1551,product_31,1,113.74,2024-02-04
3141,1553,product_41,8,360.09,2024-01-17
3142,1553,product_12,9,33.16,2024-04-13
3143,1553,product_50,6,182.12,2024-05-12
3144,1554,product_47,1,152.69,2024-01-04
3145,1554,product_3,3,136.67,2024-03-22
3146,1555,product_45,3,112.46,2024-06-18
3147,1555,product_16,8,137.74,2024-08-04
3148,1555,product_54,1,453.22,2024-08-16
3149,1555,product_2,3,382.99,2024-01-22
3150,1556,product_34,3,241.68,2024-03-04
3151,1556,product_34,9,232.3,2024-06-25
3152,1557,product_17,3,218.06,2024-11-01
3153,1557,product_7,2,375.49,2024-11-09
3154,1557,product_35,8,384.14,2024-10-17
3155,1557,product_17,3,21.35,2024-06-22
3156,1558,product_15,9,156.32,2024-04-20
3157,1558,product_35,3,105.0,2024-02-12
3158,1558,product_29,7,6.0,2024-12-28
3159,1558,product_28,1,102.77,2024-06-05
3160,1559,product_56,3,12.95,2024-12-11
3161,1559,product_27,7,374.53,2024-07-13
3162,1559,product_48,1,299.54,2024-10-07
3163,1559,product_40,1,90.19,2024-01-09
3164,1560,product_42,8,46.14,2024-02-11
3165,1562,product_46,4,330.68,2024-05-09
3166,1562,product_15,6,75.7,2024-07-16
3167,1563,product_57,1,92.28,2024-03-16
3168,1563,product_60,6,113.7,2024-12-16
